"id","tag_id","time_stamp","value","units_abbreviation","good","questionable","substituted","annotated"
"382928","762","2024-09-18 06:45:32.409012","22.3878117","",True,False,False,False
"386928","762","2024-09-18 06:49:33.055008","22.4071865","",True,False,False,False
"384928","762","2024-09-18 06:45:32.409012","22.3878117","",True,False,False,False
"385928","762","2024-09-18 06:45:32.409012","22.3878117","",True,False,False,False
"387928","762","2024-09-18 06:50:33.564011","22.3878117","",True,False,False,False
"388928","762","2024-09-18 06:51:32.886002","22.3781242","",True,False,False,False
"392928","762","2024-09-18 06:54:33.851013","22.3684368","",True,False,False,False
"389928","762","2024-09-18 06:51:32.886002","22.3781242","",True,False,False,False
"390928","762","2024-09-18 06:53:33.530014","22.3878117","",True,False,False,False
"391928","762","2024-09-18 06:54:33.851013","22.3684368","",True,False,False,False
"395928","762","2024-09-18 06:58:34.747009","22.35875","",True,False,False,False
"393928","762","2024-09-18 06:56:33.776001","22.35875","",True,False,False,False
"394928","762","2024-09-18 06:57:34.363006","22.349062","",True,False,False,False
"396928","762","2024-09-18 07:31:39.582001","22.3975","",True,False,False,False
"400828","762","2024-09-18 07:33:40.475006","22.4071865","",True,False,False,False
"397828","762","2024-09-18 07:32:39.950012","22.3878117","",True,False,False,False
"398828","762","2024-09-18 07:32:39.950012","22.3878117","",True,False,False,False
"399828","762","2024-09-18 07:33:40.475006","22.4071865","",True,False,False,False
"404828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"401828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"402828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"403828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"406828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"405828","762","2024-09-18 07:34:39.859009","22.3975","",True,False,False,False
"407828","762","2024-09-18 07:37:40.199005","22.4071865","",True,False,False,False
"408828","762","2024-09-18 07:37:40.199005","22.4071865","",True,False,False,False
"409828","762","2024-09-18 07:37:40.199005","22.4071865","",True,False,False,False
"410828","762","2024-09-18 07:37:40.199005","22.4071865","",True,False,False,False
"411828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"418828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"412828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"413828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"414828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"415828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"416828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"417828","762","2024-09-18 07:39:41.124008","22.3975","",True,False,False,False
"421828","762","2024-09-18 07:43:41.92601","22.4071865","",True,False,False,False
"419828","762","2024-09-18 07:43:41.92601","22.4071865","",True,False,False,False
"420828","762","2024-09-18 07:43:41.92601","22.4071865","",True,False,False,False
"422828","762","2024-09-18 07:43:41.92601","22.4071865","",True,False,False,False
"423828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"425828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"424828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"430828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"426828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"427828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"428828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"429828","762","2024-09-18 07:45:41.726013","22.3975","",True,False,False,False
"431828","762","2024-09-18 07:49:42.481003","22.4071865","",True,False,False,False
"438828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"432828","762","2024-09-18 07:49:42.481003","22.4071865","",True,False,False,False
"433828","762","2024-09-18 07:49:42.481003","22.4071865","",True,False,False,False
"434828","762","2024-09-18 07:49:42.481003","22.4071865","",True,False,False,False
"435828","762","2024-09-18 07:51:42.562012","22.4265614","",True,False,False,False
"436828","762","2024-09-18 07:51:42.562012","22.4265614","",True,False,False,False
"437828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"439828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"441828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"440828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"443828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"442828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"447828","762","2024-09-18 07:57:44.336014","22.4556236","",True,False,False,False
"444828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"445828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"446828","762","2024-09-18 07:52:43.040008","22.4653111","",True,False,False,False
"448828","762","2024-09-18 07:57:44.336014","22.4556236","",True,False,False,False
"450828","762","2024-09-18 07:58:43.877014","22.4653111","",True,False,False,False
"449828","762","2024-09-18 07:58:43.877014","22.4653111","",True,False,False,False
"451828","762","2024-09-18 07:59:44.433014","22.4459362","",True,False,False,False
"452828","762","2024-09-18 08:00:43.817001","22.4749985","",True,False,False,False
"454828","762","2024-09-18 08:01:44.373001","22.4653111","",True,False,False,False
"453828","762","2024-09-18 08:00:43.817001","22.4749985","",True,False,False,False
"456828","762","2024-09-18 08:02:44.78801","22.4749985","",True,False,False,False
"455828","762","2024-09-18 08:01:44.373001","22.4653111","",True,False,False,False
"459828","762","2024-09-18 08:02:44.78801","22.4749985","",True,False,False,False
"457828","762","2024-09-18 08:02:44.78801","22.4749985","",True,False,False,False
"458828","762","2024-09-18 08:02:44.78801","22.4749985","",True,False,False,False
"461828","762","2024-09-18 08:04:44.76001","22.4653111","",True,False,False,False
"460828","762","2024-09-18 08:04:44.76001","22.4653111","",True,False,False,False
"462828","762","2024-09-18 08:05:45.253006","22.4749985","",True,False,False,False
"463828","762","2024-09-18 08:05:45.253006","22.4749985","",True,False,False,False
"464828","762","2024-09-18 08:05:45.253006","22.4749985","",True,False,False,False
"466828","762","2024-09-18 08:07:45.334","22.4846859","",True,False,False,False
"465828","762","2024-09-18 08:05:45.253006","22.4749985","",True,False,False,False
"467828","762","2024-09-18 08:07:45.334","22.4846859","",True,False,False,False
"471828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"468828","762","2024-09-18 08:08:45.843002","22.4749985","",True,False,False,False
"469828","762","2024-09-18 08:08:45.843002","22.4749985","",True,False,False,False
"470828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"473828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"472828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"474828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"475828","762","2024-09-18 08:09:45.243011","22.4556236","",True,False,False,False
"476828","762","2024-09-18 08:12:46.661011","22.4846859","",True,False,False,False
"478828","762","2024-09-18 08:13:46.030014","22.4749985","",True,False,False,False
"477828","762","2024-09-18 08:12:46.661011","22.4846859","",True,False,False,False
"479828","762","2024-09-18 08:13:46.030014","22.4749985","",True,False,False,False
"480828","762","2024-09-18 08:14:46.586014","22.4653111","",True,False,False,False
"482828","762","2024-09-18 08:14:46.586014","22.4653111","",True,False,False,False
"481828","762","2024-09-18 08:14:46.586014","22.4653111","",True,False,False,False
"483828","762","2024-09-18 08:16:46.464004","22.4556236","",True,False,False,False
"485828","762","2024-09-18 08:17:46.989014","22.4653111","",True,False,False,False
"484828","762","2024-09-18 08:16:46.464004","22.4556236","",True,False,False,False
"539359","762","2024-09-19 03:50:51.803009","22.3006248","",True,False,False,False
"486828","762","2024-09-18 08:17:46.989014","22.4653111","",True,False,False,False
"540328","762","2024-09-19 03:51:51.343002","22.2909374","",True,False,False,False
"541110","762","2024-09-19 03:58:52.517014","22.28125","",True,False,False,False
"541849","762","2024-09-19 04:04:53.416","22.2909374","",True,False,False,False
"542836","762","2024-09-19 04:08:54.249008","22.2909374","",True,False,False,False
"543823","762","2024-09-19 04:12:55.114014","22.28125","",True,False,False,False
"544786","762","2024-09-19 04:17:55.613006","22.2909374","",True,False,False,False
"494828","762","2024-09-18 08:20:47.313004","22.4556236","",True,False,False,False
"493828","762","2024-09-18 08:20:47.313004","22.4556236","",True,False,False,False
"545709","762","2024-09-19 04:23:56.262009","22.1359367","",True,False,False,False
"546669","762","2024-09-19 04:27:56.783005","22.1165619","",True,False,False,False
"547647","762","2024-09-19 04:31:57.586014","22.1456242","",True,False,False,False
"498776","762","2024-09-18 09:01:54.137009","22.5234375","",True,False,False,False
"499763","762","2024-09-18 09:01:54.137009","22.5234375","",True,False,False,False
"500750","762","2024-09-19 02:51:41.611008","22.3006248","",True,False,False,False
"501737","762","2024-09-19 02:51:41.611008","22.3006248","",True,False,False,False
"502724","762","2024-09-19 02:53:42.56601","22.3296871","",True,False,False,False
"508646","762","2024-09-19 02:59:43.167999","22.3103123","",True,False,False,False
"503711","762","2024-09-19 02:54:42.888","22.3103123","",True,False,False,False
"504698","762","2024-09-19 02:54:42.888","22.3103123","",True,False,False,False
"505685","762","2024-09-19 02:56:42.641006","22.2909374","",True,False,False,False
"506672","762","2024-09-19 02:57:43.103012","22.3103123","",True,False,False,False
"507659","762","2024-09-19 02:58:43.675003","22.3006248","",True,False,False,False
"512594","762","2024-09-19 03:01:43.984009","22.3006248","",True,False,False,False
"509633","762","2024-09-19 03:00:43.662002","22.32","",True,False,False,False
"510620","762","2024-09-19 03:01:43.984009","22.3006248","",True,False,False,False
"511607","762","2024-09-19 03:01:43.984009","22.3006248","",True,False,False,False
"517529","762","2024-09-19 03:09:45.24501","22.3103123","",True,False,False,False
"513581","762","2024-09-19 03:01:43.984009","22.3006248","",True,False,False,False
"514568","762","2024-09-19 03:06:44.858002","22.32","",True,False,False,False
"515555","762","2024-09-19 03:07:44.226013","22.3103123","",True,False,False,False
"516542","762","2024-09-19 03:08:44.782013","22.2909374","",True,False,False,False
"518516","762","2024-09-19 03:09:45.24501","22.3103123","",True,False,False,False
"521477","762","2024-09-19 03:13:45.032013","22.2909374","",True,False,False,False
"519503","762","2024-09-19 03:11:45.185013","22.3006248","",True,False,False,False
"520490","762","2024-09-19 03:12:45.647003","22.3103123","",True,False,False,False
"526412","762","2024-09-19 03:17:45.787002","22.28125","",True,False,False,False
"522464","762","2024-09-19 03:13:45.032013","22.2909374","",True,False,False,False
"523451","762","2024-09-19 03:13:45.032013","22.2909374","",True,False,False,False
"524438","762","2024-09-19 03:13:45.032013","22.2909374","",True,False,False,False
"525425","762","2024-09-19 03:17:45.787002","22.28125","",True,False,False,False
"530360","762","2024-09-19 03:20:46.127014","22.2909374","",True,False,False,False
"527399","762","2024-09-19 03:17:45.787002","22.28125","",True,False,False,False
"528386","762","2024-09-19 03:20:46.127014","22.2909374","",True,False,False,False
"529373","762","2024-09-19 03:20:46.127014","22.2909374","",True,False,False,False
"531347","762","2024-09-19 03:20:46.127014","22.2909374","",True,False,False,False
"548633","762","2024-09-19 04:36:59.178009","22.164999","",True,False,False,False
"550599","762","2024-09-19 04:43:00.046005","22.1940613","",True,False,False,False
"549612","762","2024-09-19 04:39:58.597","22.2037487","",True,False,False,False
"551586","762","2024-09-19 04:43:59.399002","22.2037487","",True,False,False,False
"553560","762","2024-09-19 04:46:00.402008","22.2134361","",True,False,False,False
"552573","762","2024-09-19 04:43:59.399002","22.2037487","",True,False,False,False
"555534","762","2024-09-19 04:46:59.833008","22.2231236","",True,False,False,False
"554547","762","2024-09-19 04:46:59.833008","22.2231236","",True,False,False,False
"556521","762","2024-09-19 04:49:00.835007","22.232811","",True,False,False,False
"558495","762","2024-09-19 04:51:00.651001","22.2618752","",True,False,False,False
"557508","762","2024-09-19 04:49:00.835007","22.232811","",True,False,False,False
"564417","762","2024-09-19 04:57:02.221008","21.9712486","",True,False,False,False
